018154,00000,Tennessee Farmers Insurance Companies (G),018154,Tennessee Farmers Insurance Companies,P.O. Box 998,...,...,Columbia,TN,38402-0998,00000,"Matthew M. Scoggins, Jr.",CEO,931-388-7872,931-840-8690,...,...,...,...,...,...,...,...,...,2955364,3246034,399791,1012332,2233702,1164529,680386,89306,316199,263874,1190438,1175352,320153,3954,81.5,3.4,27.2,0.5,1.0,320.6,018154,Tennessee Farmers Insurance Companies,P.O. Box 998,...,...,Columbia,TN,38402-0998,00000,"Matthew M. Scoggins, Jr.",CEO,931-388-7872,931-840-8690,...,...,...,...,...,...,...,...,...,2685074,2958602,375611,1015905,1942696,1137067,688800,79412,277773,243358,1161723,1145156,281755,3982,84.0,3.5,24.4,0.6,1.1,291.2,018154,Tennessee Farmers Insurance Companies,P.O. Box 998,...,...,Columbia,TN,38402-0998,00000,"Matthew M. Scoggins, Jr.",CEO,931-388-7872,931-840-8690,...,...,...,...,...,...,...,...,...,2434800,2686198,369564,920218,1765980,1097962,651125,77320,283419,303810,1135613,1115225,307123,23704,81.9,3.5,25.8,0.6,1.1,291.9,018154,Tennessee Farmers Insurance Companies,P.O. Box 998,...,...,Columbia,TN,38402-0998,00000,"Matthew M. Scoggins, Jr.",CEO,931-388-7872,931-840-8690,...,...,...,...,...,...,...,...,...,2088895,2395742,372003,853187,1542556,1045300,838094,78066,48828,59171,1095119,1074903,58292,9463,102.9,3.6,4.7,0.7,1.2,280.8
018754,00000,Texas Farm Bureau Group (G),018754,Texas Farm Bureau Group,P.O. Box 2690,...,...,Waco,TX,76702,00000,Russell Boening,President,254-772-3030,254-772-4130,...,...,...,...,...,...,...,...,...,1344562,1774795,314086,999333,775462,1028046,782682,78578,6940,11477,1144120,1051813,9687,2747,103.9,2.8,0.7,1.4,2.6,177.6,018754,Texas Farm Bureau Group,P.O. Box 2690,...,...,Waco,TX,76702,00000,Russell Boening,President,254-772-3030,254-772-4130,...,...,...,...,...,...,...,...,...,1326738,1708124,285238,940422,767702,976059,710662,83136,15849,21537,1087760,1009965,25201,9352,102.6,3.0,1.6,1.3,2.5,181.6,018754,Texas Farm Bureau Group,P.O. Box 2690,...,...,Waco,TX,76702,00000,Russell Boening,President,254-772-3030,254-772-4130,...,...,...,...,...,...,...,...,...,1251237,1604726,259023,845899,758827,886828,651020,75071,3001,8688,1002320,926464,11637,8637,104.1,3.1,0.3,1.2,2.3,189.7,018754,Texas Farm Bureau Group,P.O. Box 2690,...,...,Waco,TX,76702,00000,Russell Boening,President,254-772-3030,254-772-4130,...,...,...,...,...,...,...,...,...,1177791,1505700,244664,775575,730125,777431,575334,75844,-35420,-30997,915702,850907,-30168,5252,108.6,3.4,-4.6,1.2,2.2,194.1
011453,22945,Texas Mutual Insurance Company,011453,Texas Mutual Insurance Company,6210 East Highway 290,...,...,Austin,TX,78723-1098,22945,...,...,512-224-3800,512-224-6292,11/29/2016,A,...,10/15/2015,A,...,XV ($2 Billion or greater),a,a,5888479,6318486,2843188,3536632,2781854,1132361,411120,89283,256195,289431,1087428,1133830,289431,33235,91.0,2.7,22.6,0.4,1.7,178.7,011453,Texas Mutual Insurance Company,6210 East Highway 290,...,...,Austin,TX,78723-1098,22945,...,...,512-224-3800,512-224-6292,11/29/2016,A,...,10/15/2015,A,...,XV ($2 Billion or greater),a,a,5569830,5997451,2776903,3436436,2561015,1138418,566258,67984,164249,321248,1140962,1176142,321248,156998,97.7,2.8,14.4,0.5,1.8,174.5,011453,Texas Mutual Insurance Company,6210 East Highway 290,...,...,Austin,TX,78723-1098,22945,...,...,512-224-3800,512-224-6292,11/29/2016,A,...,10/15/2015,A,...,XV ($2 Billion or greater),a,a,5125091,5517177,2575886,3186695,2330482,989336,520971,38702,129332,245828,1031357,1062191,245828,116496,98.8,2.8,13.1,0.5,1.8,173.1,011453,Texas Mutual Insurance Company,6210 East Highway 290,...,...,Austin,TX,78723-1098,22945,...,...,512-224-3800,512-224-6292,11/29/2016,A,...,10/15/2015,A,...,XV ($2 Billion or greater),a,a,4562831,4890294,2422760,2955905,1934389,844843,451343,70639,75812,168674,906405,927005,168674,92862,105.1,3.2,9.0,0.5,2.0,165.4
004294,00000,The Cincinnati Insurance Companies (G),004294,The Cincinnati Insurance Companies,P.O. Box 145496,...,...,Cincinnati,OH,45250-5496,00000,Steven J. Johnston,President & CEO,513-870-2000,...,...,...,...,...,...,...,...,...,...,9870792,11595506,4381904,7183074,4412431,4274495,2125498,446533,752637,598014,4464302,4364122,802324,49686,90.6,3.8,17.6,1.0,2.6,161.4,004294,The Cincinnati Insurance Companies,P.O. Box 145496,...,...,Cincinnati,OH,45250-5496,00000,Steven J. Johnston,President & CEO,513-870-2000,...,...,...,...,...,...,...,...,...,...,9732732,11376412,4158137,6904201,4472210,4048188,2198612,428889,539499,483239,4312256,4146422,607917,68418,95.1,3.9,13.3,0.9,2.5,164.8,004294,The Cincinnati Insurance Companies,P.O. Box 145496,...,...,Cincinnati,OH,45250-5496,00000,Steven J. Johnston,President & CEO,513-870-2000,...,...,...,...,...,...,...,...,...,...,9265845,10858179,3944898,6532508,4325670,3716039,1935346,365117,569863,448245,4084470,3896924,610172,40309,92.8,4.0,15.3,0.9,2.4,166.2,004294,The Cincinnati Insurance Companies,P.O. Box 145496,...,...,Cincinnati,OH,45250-5496,00000,Steven J. Johnston,President & CEO,513-870-2000,...,...,...,...,...,...,...,...,...,...,8459156,10007697,3814897,6094099,3913598,3346850,1799157,338069,471719,352542,3662233,3485215,484549,12830,95.5,4.4,14.1,0.9,2.4,164.2
001730,42439,Toa Reinsurance Company of America,001730,Toa Reinsurance Company of America,177 Madison Avenue,...,...,Morristown,NJ,07962-1930,42439,Edward J. Stanco,CEO,973-898-9480,973-898-9340,6/9/2016,A+,...,6/9/2015,A+,...,XV ($2 Billion or greater),aa-,aa-,1506235,1715441,808729,1043040,672401,366746,210353,24745,73852,63271,0,363898,74378,526,91.5,2.7,20.1,0.5,2.1,164.5,001730,Toa Reinsurance Company of America,177 Madison Avenue,...,...,Morristown,NJ,07962-1930,42439,Edward J. Stanco,CEO,973-898-9480,973-898-9340,6/9/2016,A+,...,6/9/2015,A+,...,XV ($2 Billion or greater),aa-,aa-,1590388,1773335,812086,1058719,714616,361399,189944,33033,77790,72831,0,351469,95486,17696,90.3,2.5,21.5,0.5,2.0,167.6,001730,Toa Reinsurance Company of America,177 Madison Avenue,...,...,Morristown,NJ,07962-1930,42439,Edward J. Stanco,CEO,973-898-9480,973-898-9340,6/9/2016,A+,...,6/9/2015,A+,...,XV ($2 Billion or greater),aa-,aa-,1581217,1779406,838683,1096994,682411,394142,237042,19337,74771,70690,0,403087,92491,17719,91.0,2.7,19.0,0.6,2.2,162.3,001730,Toa Reinsurance Company of America,177 Madison Avenue,...,...,Morristown,NJ,07962-1930,42439,Edward J. Stanco,CEO,973-898-9480,973-898-9340,6/9/2016,A+,...,6/9/2015,A+,...,XV ($2 Billion or greater),aa-,aa-,1441104,1670281,830854,1071187,599094,374989,269931,23770,21981,32552,0,391273,36873,14892,104.7,2.9,5.9,0.7,2.4,156.0
018733,00000,Tokio Marine US PC Group (G),018733,Tokio Marine US PC Group,Three Bala Plaza East,Suite 400,...,Bala Cynwyd,PA,19004,00000,Ichiro (Rick) Ishii,Chief Executive Officer,...,...,...,...,...,...,...,...,...,...,...,18830848,22096946,9805542,15037172,7059774,5665229,3116084,566530,990882,722646,6260391,6161131,952729,-38153,94.0,4.4,17.5,0.9,3.0,147.1,018733,Tokio Marine US PC Group,Three Bala Plaza East,Suite 400,...,Bala Cynwyd,PA,19004,00000,Ichiro (Rick) Ishii,Chief Executive Officer,...,...,...,...,...,...,...,...,...,...,...,17938667,20189251,8966753,13056811,7132440,4665697,2508588,475432,882710,702438,5993720,4905260,906020,23310,92.9,3.8,18.9,0.7,2.5,154.9,018733,Tokio Marine US PC Group,Three Bala Plaza East,Suite 400,...,Bala Cynwyd,PA,19004,00000,Ichiro (Rick) Ishii,Chief Executive Officer,...,...,...,...,...,...,...,...,...,...,...,16472954,18442869,8316069,11766305,6676565,4436030,2250617,484058,1085762,862637,5625099,4574190,1096051,10289,90.2,4.3,24.5,0.7,2.4,157.0,018733,Tokio Marine US PC Group,Three Bala Plaza East,Suite 400,...,Bala Cynwyd,PA,19004,00000,Ichiro (Rick) Ishii,Chief Executive Officer,...,...,...,...,...,...,...,...,...,...,...,15560988,17581121,7745250,11383040,6198081,4084572,2293975,405614,804407,709274,5237790,4224329,860175,55767,95.1,4.4,19.7,0.7,2.5,154.6
018674,00000,Travelers Group (G),018674,Travelers Group,One Tower Square,...,...,Hartford,CT,06183,00000,Alan D. Schnitzer,CEO,860-277-0111,860-277-7002,...,...,...,...,...,...,...,...,...,62794700,74939327,37076478,54969654,19969673,22105712,10078428,2391843,5145837,3847378,23200304,22388126,5122164,-23673,87.6,3.9,23.3,1.1,3.9,136.6,018674,Travelers Group,One Tower Square,...,...,Hartford,CT,06183,00000,Alan D. Schnitzer,CEO,860-277-0111,860-277-7002,...,...,...,...,...,...,...,...,...,63898654,75964283,37788696,55652164,20312119,21661393,9568477,2838355,5097456,3830846,22790776,21898406,5164734,67278,88.2,4.0,23.5,1.1,3.8,136.8,018674,Travelers Group,One Tower Square,...,...,Hartford,CT,06183,00000,Alan D. Schnitzer,CEO,860-277-0111,860-277-7002,...,...,...,...,...,...,...,...,...,63740755,75562581,38018148,55148331,20414250,21532556,10115713,2390847,5045048,4052117,22842941,21619483,5208107,163059,89.4,4.1,23.4,1.1,3.7,137.4,018674,Travelers Group,One Tower Square,...,...,Hartford,CT,06183,00000,Alan D. Schnitzer,CEO,860-277-0111,860-277-7002,...,...,...,...,...,...,...,...,...,63466089,75947997,38742993,56620774,19327224,21424775,11771209,2332243,3217523,2702170,22695958,21541305,3273855,56333,98.0,4.4,15.0,1.1,4.0,134.6
003875,00000,United Fire & Casualty Group (G),003875,United Fire & Casualty Group,P.O. Box 73909,...,...,Cedar Rapids,IA,52407-3909,00000,Randy A. Ramlo,President & CEO,319-399-5700,319-286-2512,...,...,...,...,...,...,...,...,...,1875518,2347662,944584,1625258,722404,851695,402525,118593,108715,75554,926500,887874,111532,2817,93.4,3.3,12.8,1.2,3.5,144.5,003875,United Fire & Casualty Group,P.O. Box 73909,...,...,Cedar Rapids,IA,52407-3909,00000,Randy A. Ramlo,President & CEO,319-399-5700,319-286-2512,...,...,...,...,...,...,...,...,...,1793046,2208860,899870,1522994,685866,766939,407703,103755,61256,50733,838583,804715,63069,1814,98.1,3.1,8.0,1.2,3.4,145.1,003875,United Fire & Casualty Group,P.O. Box 73909,...,...,Cedar Rapids,IA,52407-3909,00000,Randy A. Ramlo,President & CEO,319-399-5700,319-286-2512,...,...,...,...,...,...,...,...,...,1715156,2075280,878080,1409508,665772,694192,313078,126399,80729,70130,754594,722821,84314,3585,95.3,3.2,11.6,1.1,3.2,147.3,003875,United Fire & Casualty Group,P.O. Box 73909,...,...,Cedar Rapids,IA,52407-3909,00000,Randy A. Ramlo,President & CEO,319-399-5700,319-286-2512,...,...,...,...,...,...,...,...,...,1576703,1931493,858529,1345507,585986,629411,310542,133407,45138,34968,682390,655331,42332,-2805,101.8,3.9,7.2,1.1,3.4,143.6
004080,00000,USAA Group (G),004080,USAA Group,9800 Fredericksburg Road,...,...,San Antonio,TX,78288,00000,Stuart Parker,President and CEO,210-498-2211,210-498-0279,...,...,...,...,...,...,...,...,...,36135867,41319619,7734113,16950351,24369268,15821178,11746381,1256160,890253,1113731,16744764,16297492,952777,62524,101.4,3.4,5.6,0.7,1.4,244.1,004080,USAA Group,9800 Fredericksburg Road,...,...,San Antonio,TX,78288,00000,Stuart Parker,President and CEO,210-498-2211,210-498-0279,...,...,...,...,...,...,...,...,...,33809779,38470530,6918985,15610570,22859960,14746579,10338229,1199915,1244350,1246031,15678176,15224338,1301187,56837,97.3,2.8,8.4,0.7,1.3,246.8,004080,USAA Group,9800 Fredericksburg Road,...,...,San Antonio,TX,78288,00000,Stuart Parker,President and CEO,210-498-2211,210-498-0279,...,...,...,...,...,...,...,...,...,31260691,35721652,6532801,14961624,20760028,13472691,8959570,1161557,1565274,1345896,14562012,13920995,1569140,3866,95.2,3.4,11.6,0.7,1.4,239.1,004080,USAA Group,9800 Fredericksburg Road,...,...,San Antonio,TX,78288,00000,Stuart Parker,President and CEO,210-498-2211,210-498-0279,...,...,...,...,...,...,...,...,...,28127062,32314467,6266090,13946473,18367994,12236124,8718606,1134782,833223,629314,13286274,12544408,777623,-55600,100.4,3.5,6.8,0.7,1.4,232.1
004202,00000,Utica National Insurance Group (G),004202,Utica National Insurance Group,P.O. Box 530,...,...,Utica,NY,13503-0530,00000,Richard P. Creedon,President & CEO,315-734-2000,315-734-2662,...,...,...,...,...,...,...,...,...,2218156,2635941,1195035,1768851,867090,793675,420522,99311,53963,49238,857743,821269,55834,1871,100.9,3.0,6.8,0.9,3.0,149.4,004202,Utica National Insurance Group,P.O. Box 530,...,...,Utica,NY,13503-0530,00000,Richard P. Creedon,President & CEO,315-734-2000,315-734-2662,...,...,...,...,...,...,...,...,...,2190379,2567909,1207380,1707874,860035,758520,402148,96517,45238,44753,805859,772948,48122,2884,102.8,3.2,6.0,0.9,2.9,150.8,004202,Utica National Insurance Group,P.O. Box 530,...,...,Utica,NY,13503-0530,00000,Richard P. Creedon,President & CEO,315-734-2000,315-734-2662,...,...,...,...,...,...,...,...,...,2150174,2529390,1226901,1702162,827228,711690,386566,117032,-16862,13480,770211,734356,2841,19703,110.5,2.9,-2.4,0.9,2.9,148.9,004202,Utica National Insurance Group,P.O. Box 530,...,...,Utica,NY,13503-0530,00000,Richard P. Creedon,President & CEO,315-734-2000,315-734-2662,...,...,...,...,...,...,...,...,...,2128425,2507198,1243073,1716343,790855,684374,377116,113243,-35314,143,719111,685798,717,36031,110.7,3.1,-5.2,0.9,3.0,146.5
002314,40827,"Virginia Surety Company, Inc.",002314,"Virginia Surety Company, Inc.",175 West Jackson Boulevard,11th Floor,...,Chicago,IL,60604,40827,Nelson Chai,Chairman & President,312-356-3000,312-356-3001,1/6/2017,A-,...,11/12/2015,A-,...,IX ($250 Million to $500 Million),a-,a-,1058692,1147037,56409,783401,363636,266922,165310,1979,51775,44508,775846,299571,59830,8055,89.7,3.4,19.4,0.8,3.0,146.6,002314,"Virginia Surety Company, Inc.",175 West Jackson Boulevard,11th Floor,...,Chicago,IL,60604,40827,Nelson Chai,Chairman & President,312-356-3000,312-356-3001,1/6/2017,A-,...,11/12/2015,A-,...,IX ($250 Million to $500 Million),a-,a-,926120,1022673,73331,721884,300789,301294,185218,7646,76647,50438,672873,329651,77253,606,83.6,3.6,25.4,1.1,3.5,142.0,002314,"Virginia Surety Company, Inc.",175 West Jackson Boulevard,11th Floor,...,Chicago,IL,60604,40827,Nelson Chai,Chairman & President,312-356-3000,312-356-3001,1/6/2017,A-,...,11/12/2015,A-,...,IX ($250 Million to $500 Million),a-,a-,919089,1007790,89560,698577,309214,345241,184481,6483,108438,73559,583948,341778,108500,62,79.1,4.0,31.4,1.1,3.4,144.4,002314,"Virginia Surety Company, Inc.",175 West Jackson Boulevard,11th Floor,...,Chicago,IL,60604,40827,Nelson Chai,Chairman & President,312-356-3000,312-356-3001,1/6/2017,A-,...,11/12/2015,A-,...,IX ($250 Million to $500 Million),a-,a-,892954,978940,118330,686890,292050,335138,200225,9231,79246,52119,512274,327261,79653,407,86.9,4.2,23.6,1.1,3.5,142.9
018252,00000,W. R. Berkley Insurance Group (G),018252,W. R. Berkley Insurance Group,475 Steamboat Road,...,...,Greenwich,CT,06830,00000,"W. Robert Berkley, Jr.",President,203-629-3000,203-629-3073,...,...,...,...,...,...,...,...,...,15227717,18436688,8694498,13110723,5325966,5175020,2361973,560933,974152,813626,5376350,5338804,1047932,73781,89.2,3.0,18.8,1.0,3.5,140.7,018252,W. R. Berkley Insurance Group,475 Steamboat Road,...,...,Greenwich,CT,06830,00000,"W. Robert Berkley, Jr.",President,203-629-3000,203-629-3073,...,...,...,...,...,...,...,...,...,15200699,18144195,8524388,12676924,5467271,4843223,2326249,545218,999411,753659,5073431,5070049,1060254,60843,91.7,4.6,20.6,0.9,3.2,143.3,018252,W. R. Berkley Insurance Group,475 Steamboat Road,...,...,Greenwich,CT,06830,00000,"W. Robert Berkley, Jr.",President,203-629-3000,203-629-3073,...,...,...,...,...,...,...,...,...,14468738,17302794,8316934,12365977,4936817,4381718,2281149,418585,597219,671699,4598538,4644174,888936,291717,94.6,3.1,13.6,0.9,3.4,140.0,018252,W. R. Berkley Insurance Group,475 Steamboat Road,...,...,Greenwich,CT,06830,00000,"W. Robert Berkley, Jr.",President,203-629-3000,203-629-3073,...,...,...,...,...,...,...,...,...,13684784,16012666,8066815,11312257,4700409,3914902,1989992,502474,565330,473387,4028480,4095858,602566,37237,96.4,3.7,14.4,0.9,3.2,141.7
018894,00000,WCF Insurance Group (G),018894,WCF Insurance Group,P.O. Box 2227,...,...,Sandy,UT,84091-2227,00000,Ray D. Pickup,President & CEO,385-351-8000,385-351-8111,...,...,...,...,...,...,...,...,...,1907554,1950381,1022362,1097993,852388,239567,137646,36347,42763,102634,243381,240948,102675,59911,104.2,3.0,17.9,0.3,1.6,177.7,018894,WCF Insurance Group,P.O. Box 2227,...,...,Sandy,UT,84091-2227,00000,Ray D. Pickup,President & CEO,385-351-8000,385-351-8111,...,...,...,...,...,...,...,...,...,1815727,1860232,1001213,1065881,794351,226772,135971,34752,34393,36172,229728,227858,36172,1779,109.4,3.2,15.2,0.3,1.6,174.6,018894,WCF Insurance Group,P.O. Box 2227,...,...,Sandy,UT,84091-2227,00000,Ray D. Pickup,President & CEO,385-351-8000,385-351-8111,...,...,...,...,...,...,...,...,...,1753298,1799141,986292,1050509,748632,205499,146767,29092,23783,39776,208884,206855,39782,15999,115.1,3.3,11.6,0.3,1.7,171.4,018894,WCF Insurance Group,P.O. Box 2227,...,...,Sandy,UT,84091-2227,00000,Ray D. Pickup,President & CEO,385-351-8000,385-351-8111,...,...,...,...,...,...,...,...,...,1656596,1695852,967843,1026848,669003,197877,156762,35502,10016,35785,199410,197410,35776,25760,125.0,3.7,5.1,0.3,1.8,165.2
000964,15350,West Bend Mutual Insurance Company,000964,West Bend Mutual Insurance Company,1900 South 18th Avenue,...,...,West Bend,WI,53095,15350,Kevin A. Steiner,President & CEO,262-334-5571,262-334-9109,5/10/2016,A,...,5/6/2015,A,...,XI ($750 Million to $1.00 Billion),a,a,1872307,2329331,814421,1451101,878230,930659,435154,116784,98566,44785,1057469,960534,81046,-17520,93.7,2.4,10.6,1.1,2.7,160.5,000964,West Bend Mutual Insurance Company,1900 South 18th Avenue,...,...,West Bend,WI,53095,15350,Kevin A. Steiner,President & CEO,262-334-5571,262-334-9109,5/10/2016,A,...,5/6/2015,A,...,XI ($750 Million to $1.00 Billion),a,a,1749167,2171161,768304,1348038,823123,852175,426467,115412,74957,57510,985283,894963,82500,7543,95.0,2.5,8.8,1.1,2.7,161.1,000964,West Bend Mutual Insurance Company,1900 South 18th Avenue,...,...,West Bend,WI,53095,15350,Kevin A. Steiner,President & CEO,262-334-5571,262-334-9109,5/10/2016,A,...,5/6/2015,A,...,XI ($750 Million to $1.00 Billion),a,a,1583410,1975353,729086,1284622,690731,768660,368253,101157,76870,62781,901376,814280,83175,6305,93.9,2.7,10.0,1.2,3.0,153.8,000964,West Bend Mutual Insurance Company,1900 South 18th Avenue,...,...,West Bend,WI,53095,15350,Kevin A. Steiner,President & CEO,262-334-5571,262-334-9109,5/10/2016,A,...,5/6/2015,A,...,XI ($750 Million to $1.00 Billion),a,a,1421501,1786163,704382,1172616,613547,690647,338508,91620,68256,60311,794868,726724,73455,5199,95.4,3.2,9.9,1.2,3.1,152.3
000730,00000,Westfield Group (G),000730,Westfield Group,P.O. Box 5001,...,...,Westfield Center,OH,44251-5001,00000,Edward J. Largent,"Chairman, President & CEO",330-887-0101,330-887-0840,...,...,...,...,...,...,...,...,...,3998534,4911000,1545837,2913858,1997142,1746804,873394,221341,188648,128716,1822955,1769139,189397,749,96.7,3.6,10.8,0.9,2.3,168.5,000730,Westfield Group,P.O. Box 5001,...,...,Westfield Center,OH,44251-5001,00000,Edward J. Largent,"Chairman, President & CEO",330-887-0101,330-887-0840,...,...,...,...,...,...,...,...,...,3889449,4784462,1485404,2882012,1902450,1692992,875325,199554,176369,149907,1778180,1733059,196913,20544,97.2,3.6,10.4,0.9,2.4,166.0,000730,Westfield Group,P.O. Box 5001,...,...,Westfield Center,OH,44251-5001,00000,Edward J. Largent,"Chairman, President & CEO",330-887-0101,330-887-0840,...,...,...,...,...,...,...,...,...,3703152,4548745,1492811,2740054,1808690,1637735,780740,198707,207599,203560,1694047,1675391,249852,42254,94.7,3.4,12.7,0.9,2.4,166.0,000730,Westfield Group,P.O. Box 5001,...,...,Westfield Center,OH,44251-5001,00000,Edward J. Largent,"Chairman, President & CEO",330-887-0101,330-887-0840,...,...,...,...,...,...,...,...,...,3387456,4179632,1480050,2654068,1525563,1583333,843507,183468,138092,146488,1612701,1606982,180844,42752,99.3,3.8,8.7,1.1,2.8,157.5
