070913,00000,Blue Cross Blue Shield of Minnesota Grp (G),Blue Cross Blue Shield of Minnesota Grp,BCBS of Minnesota Gr,Blue Cross Blue Shield of Minnesota Group,BCBSM Inc,060077,N,060077,Blue Cross Blue Shield of Minnesota Grp,070913,070913,...,000000,Blue Cross Blue Shield of Minnesota Grp,070913,...,Aware Integrated Inc,050832,000000000,,00000,00000,0.00,Eagan,UNITED STATES,United States,...,651-662-2164,55122,MN,Minnesota,3535 Blue Cross Road,...,...,651-662-8000,Michael Guyette,President & CEO,www.bluecrossmn.com,In Business,...,Health,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Not Available ,...,Non-Profit,...,0,1972,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
061788,00000,California Physicians' Service Group (G),California Physicians' Service Group,California Physicians' Service Group,California Physicians' Service Group,California Physicians' Service,064012,N,000000,California Physicians' Service Group,061788,061788,...,000000,...,000000,...,California Physicians' Service,064012,000000000,,00000,00000,0.00,...,UNITED STATES,United States,...,...,00000,CA,California,...,...,...,...,...,...,...,In Business,...,Health,Blue Cross/Blue Shield,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,"Broker, Independent Agency",...,Non-Profit,...,0,0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
020393,00000,Capital Blue Cross Companies (G),Capital Blue Cross Companies,Capital Blue Cross Companies,Capital Blue Cross Companies,Capital Blue Cross,064554,N,064554,Capital Blue Cross Companies,020393,020393,...,000000,Capital Blue Cross Companies,020393,...,Capital Blue Cross,064554,000000000,,00000,00000,0.00,Harrisburg,UNITED STATES,United States,...,717-651-4718,17177-9799,PA,Pennsylvania,2500 Elmerton Avenue,...,...,717-541-7000,William Lehr,"Chairman, President & CEO",www.capbluecross.com,In Business,...,Health,Medical HMO,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Broker ,...,Stock,...,0,1938,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070916,00000,CareFirst Inc Group (G),CareFirst Inc Group,CareFirst Inc Group,"CareFirst, Inc. Group",CareFirst Inc,051641,N,051641,CareFirst Inc Group,070916,070916,...,000000,...,000000,...,CareFirst Inc,051641,000000000,,00000,00000,0.00,Owings Mills,UNITED STATES,United States,...,...,21117,MD,Maryland,10455 Mill Run Circle,...,...,410-581-3000,...,...,www.carefirst.com,In Business,...,Health,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Broker ,...,Stock,...,0,1998,...,...,...,...,...,...,...,...,...,...,...,...,...,Joseph G. Hall,...,...,...,...,...,...,...,...,...,"Chester E. Burrell, President",...,...,...,...,...
070853,00000,CareSource Group (G),CareSource Group,CareSource Group,CareSource Group,CareSource Management Group Company,051850,N,068574,CareSource Group,070853,070853,...,000000,...,000000,...,CareSource Management Group Company,051850,000000000,,00000,00000,0.00,Dayton,UNITED STATES,United States,...,...,45401,OH,Ohio,P.O. Box 8738,...,...,937-531-3300,...,...,www.caresource.com,In Business,...,Health,Medical HMO,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Not Available ,...,Non-Profit,...,0,1985,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070918,00000,Centene Corporation Companies (G),Centene Corporation Companies,Centene Corp Companies,Centene Corporation Companies,Centene Corporation,051149,N,064266,...,000000,070918,...,000000,...,000000,...,Centene Corporation,051149,000000000,,00000,00000,0.00,St. Louis,UNITED STATES,United States,...,...,63105,MO,Indiana,7700 Forsyth Boulevard,...,...,314-725-4477,...,...,www.centene.com,In Business,...,Health,Medical HMO,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Not Available ,...,Stock,...,0,1994,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070892,00000,Delta Dental of California Group (G),Delta Dental of California Group,Delta Dental of CA Group,Delta Dental of California Group,Dentegra Group Inc,051028,N,068800,Delta Dental of California Group,070892,070892,...,000000,Delta Dental of California Group,070892,...,Dentegra Group Inc,051028,000000000,,00000,00000,0.00,San Francisco,UNITED STATES,United States,...,415-972-8314,94105,CA,California,100 First Street,...,...,415-972-8300,Gary Radine,President & CEO,www.deltadentalins.com,In Business,...,Health,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Independent Agency ,...,Non-Profit,...,0,1955,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
020434,00000,EmblemHealth Group (G),EmblemHealth Group,EmblemHealth Group,EmblemHealth Group,EmblemHealth Inc,051016,N,068985,EmblemHealth Group,020434,020434,...,000000,EmblemHealth Group,020434,...,EmblemHealth Inc,051016,000000000,,00000,00000,0.00,New York,UNITED STATES,United States,...,646-447-3229,10041-8190,NY,New York,55 Water Street,...,...,646-447-5000,Karen Ignagni,President & CEO,www.emblemhealth.com,In Business,...,Health,Medical HMO,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Independent Agency ,...,Non-Profit,...,0,1944,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
060082,55107,Excellus Health Plan Inc,Excellus Health Plan Inc,Excellus Health Plan Inc,"Excellus Health Plan, Inc.",Excellus Health Plan Inc,060082,Y,060082,Lifetime Healthcare Group,069168,060082,Lifetime Healthcare Inc,050837,Lifetime Healthcare Group,069168,Excellus BC/BS & Univera HthCr,Lifetime Healthcare Inc,050837,150329043,,55107,01186,100.00,Rochester,UNITED STATES,United States,...,585-238-4400,14647,NY,New York,165 Court Street,...,...,585-454-1700,Christopher C. Booth,President,www.excellusbcbs.com,In Business,...,Health,Blue Cross/Blue Shield,Affiliated Single Company,Operating Company,None,Insurance,Direct Response ,...,Non-Profit,...,1935,1934,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"Christopher C. Booth, President",...,...,...,...,...
070960,00000,Group Health Cooperative of Puget Sound (G),Group Health Cooperative of Puget Sound,Group Health Cooperative of Puget Sound,Group Health Cooperative of Puget Sound,Group Health Cooperative,064044,N,064044,Group Health Cooperative of Puget Sound,070960,070960,...,000000,...,000000,...,Group Health Cooperative,064044,000000000,,00000,00000,0.00,Seattle,UNITED STATES,United States,...,...,98109-5233,WA,Washington,320 Westlake Avenue North,Suite 100,...,206-448-5528,...,...,www.ghc.org,In Business,...,Health,Medical HMO,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Not Available ,...,Non-Profit,...,0,1945,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070929,00000,Health Care Service Corp Health Group (G),Health Care Service Corp Health Group,Health Care Service Corp Health Group,Health Care Service Corp Health Group,Health Care Svc Corp Mut Legal Reserve,009193,N,009193,...,000000,070929,...,000000,...,000000,...,Health Care Svc Corp Mut Legal Reserve,009193,000000000,,00000,00000,0.00,Chicago,UNITED STATES,United States,...,312-540-0544,60601-5099,IL,Illinois,300 East Randolph Street,...,...,312-653-6000,...,...,www.bcbsil.com,In Business,...,Health,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,...,...,...,...,0,1936,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070930,00000,HealthPartners Inc Group (G),HealthPartners Inc Group,HealthPartners Inc Group,HealthPartners Inc Group,HealthPartners Inc,068731,N,068731,HealthPartners Inc Group,070930,070930,...,000000,...,000000,...,HealthPartners Inc,068731,000000000,,00000,00000,0.00,Minneapolis,UNITED STATES,United States,...,952-883-6500,55440-1309,MN,Minnesota,P.O. Box 1309,...,...,952-883-6000,...,...,www.healthpartners.com,In Business,...,Health,Medical HMO,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Broker ,...,Non-Profit,...,0,1984,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070895,00000,Highmark Health Companies (G),Highmark Health Companies,Highmark Health Companies,Highmark Health Companies,Highmark Inc,064010,N,064010,...,000000,070895,...,000000,...,000000,...,Highmark Health,033398,000000000,,00000,00000,0.00,Pittsburgh,UNITED STATES,United States,...,412-544-8112,15222-3024,PA,Pennsylvania,120 Fifth Avenue,Suite 924,...,412-544-7000,...,...,www.highmark.com,In Business,...,Health,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,...,...,...,...,0,1996,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070932,00000,Horizon Healthcare Services Companies (G),Horizon Healthcare Services Companies,Horizon Healthcare Svcs Cos,Horizon Healthcare Services Companies,Horizon Healthcare Services Inc,064022,N,068960,Horizon Healthcare Services Companies,070932,070932,...,000000,...,000000,...,Horizon Healthcare Services Inc,064022,000000000,,00000,00000,0.00,Newark,UNITED STATES,United States,...,...,07105-2248,NJ,New Jersey,3 Penn Plaza East,Suite PP-15D,...,973-466-5954,...,...,www.horizonblue.com,In Business,...,Health,Blue Cross/Blue Shield,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Not Available ,...,Non-Profit,...,0,1985,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070970,00000,Humana Health Companies (G),Humana Health Companies,Humana Health Companies,Humana Health Companies,Humana Inc.,058052,N,068898,...,000000,070970,...,000000,...,000000,...,Humana Inc.,058052,000000000,,00000,00000,0.00,Louisville,UNITED STATES,United States,...,...,40201-7436,KY,Kentucky,P.O. Box 740036,...,...,502-580-1000,...,...,www.humana.com,In Business,...,Health,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,...,...,...,...,0,1982,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070982,00000,Independence Blue Cross Group (G),Independence Blue Cross Group,Independence Blue Cross Group,Independence Blue Cross Group,"Independence Health Group, Inc.",046181,N,064553,Independence Blue Cross Group,070982,070982,...,000000,...,000000,...,"Independence Health Group, Inc.",046181,000000000,,00000,00000,0.00,Philadelphia,UNITED STATES,United States,...,...,19103-1480,PA,Pennsylvania,1901 Market Street,...,...,215-241-2400,...,...,www.ibx.com,In Business,...,Health,Blue Cross/Blue Shield,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,...,...,Non-Profit,...,0,1938,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070936,00000,Kaiser Foundation Group of Health Plans (G),Kaiser Foundation Group of Health Plans,Kaiser Fndn Group of Health Plans,Kaiser Foundation Group of Health Plans,Kaiser Foundation Health Plan Inc,064585,N,064585,Kaiser Foundation Group of Health Plans,070936,070936,...,000000,...,000000,...,Kaiser Foundation Health Plan Inc,064585,000000000,,00000,00000,0.00,Oakland,UNITED STATES,United States,...,...,00000,CA,California,...,...,...,...,...,...,...,In Business,...,Health,Medical HMO,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Not Available ,...,Non-Profit,...,0,1955,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
064652,00000,Local Initiative Health Authority of LA,Local Initiative Health Authority of LA,Local Initiative Health Authority of LA,Local Initiative Health Authority of Los Angeles County,Local Initiative Health Authority of LA,064652,N,000000,...,000000,064652,...,000000,...,000000,L A Care Health Plan,...,000000,954518790,,00000,00000,0.00,Los Angeles,UNITED STATES,United States,...,...,90017,CA,California,1055 West 7th Street,...,...,213-694-1250,Howard A. Kahn,President,...,In Business,...,Health,Medical HMO,Unaffiliated Single Company,Operating Company,None,Insurance,Not Available ,...,Non-Profit,...,1997,1994,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070997,00000,Louisiana Health Services Group (G),Louisiana Health Services Group,LA Health Svcs Group,Louisiana Health Services Group,Louisiana Health Service & Indemnity Co,068440,N,068990,...,000000,070997,...,000000,...,000000,...,Louisiana Health Service & Indemnity Co,068440,000000000,,00000,00000,0.00,Baton Rouge,UNITED STATES,United States,...,...,70898,LA,Louisiana,P.O. Box 98024,...,...,225-295-3307,...,...,www.bcbsla.com,In Business,...,Health,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,...,...,...,...,0,1985,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070102,00000,Medco Containment Group (G),Medco Containment Group,Medco Containment Group,Medco Containment Group,Medco Health Solutions Inc,051029,N,006449,Medco Containment Group,070102,070102,...,000000,Medco Containment Group,070102,...,Express Scripts Hldg Co,058970,000000000,,00000,00000,0.00,St. Louis,UNITED STATES,United States,...,201-269-1210,63121,MO,Pennsylvania,One Express Way,Mail Stop HQ2E03,...,201-269-3400,Brit Pim,President,www.express-scripts.com,In Business,...,Health,Medical Non-HMO,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Direct Response ,...,Stock,...,0,1954,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
070902,00000,Medica Holding Companies (G),Medica Holding Companies,Medica Hldg Companies,Medica Holding Companies,Medica Holding Company,051129,N,068559,Medica Holding Companies,070902,070902,...,000000,...,000000,...,Medica Holding Company,051129,000000000,,00000,00000,0.00,Minnetonka,UNITED STATES,United States,...,...,00000,MN,Minnesota,...,...,...,...,David Tilford,President,...,In Business,...,Health,Medical HMO,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,Not Available ,...,Non-Profit,...,0,1974,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
020468,00000,Medical Mutual of Ohio Group (G),Medical Mutual of Ohio Group,Medical Mutual of OH Group,Medical Mutual of Ohio Group,Medical Mutual of Ohio,004693,N,004693,Medical Mutual of Ohio Group,020468,020468,...,000000,...,000000,...,Medical Mutual of Ohio,004693,000000000,,00000,00000,0.00,Cleveland,UNITED STATES,United States,...,216-687-1579,44115-1355,OH,Ohio,2060 East Ninth Street,...,...,216-687-7000,...,...,www.medmutual.com,In Business,...,Health,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,...,...,...,...,0,1934,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
020326,00000,Molina Healthcare Group (G),Molina Healthcare Group,Molina Healthcare Group,Molina Healthcare Group,Molina Healthcare Inc,051101,N,064150,...,000000,020326,...,000000,...,000000,...,Molina Healthcare Inc,051101,000000000,,00000,00000,0.00,Long Beach,UNITED STATES,United States,...,...,90802,CA,California,200 Oceangate Street,Suite 100,...,562-499-6191,...,...,...,In Business,...,Health,...,A.M. Best Consolidated Group,Data Consolidation,None,Insurance,...,...,...,...,0,1989,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
064713,00000,Orange Prevention & Trtmt Int Med Assist,Orange Prevention & Trtmt Int Med Assist,Orange Prevention & Trtmt Int Med Assist,Orange Prevention & Treatment Integrated Medical Assistance,Orange Prevention & Trtmt Int Med Assist,064713,N,000000,...,000000,064713,...,000000,...,000000,CalOPTIMA,...,000000,330599891,,00000,00000,0.00,Orange,UNITED STATES,United States,...,...,92868,CA,California,CalOptima,505 City Parkway West,...,714-246-8500,Mark Refowitz,Chair,www.caloptima.org,In Business,...,Health,Behaviorial Health - HMO,Unaffiliated Single Company,Operating Company,None,Insurance,Broker ,...,Non-Profit,...,1995,1993,...,...,...,...,"Mark Refowitz, Chair",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
